goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2005,value_2010,value_2015,value_2016,value_2017,value_2018,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.a,"Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime",C160a01,16.a.1,Existence of independent national human rights institutions in compliance with the Paris Principles,2020.Q1.G.02,"['means of implementation', 'human rights institutions', 'human rights']",SG_NHR_NOSTUSN,"Countries with National Human Rights Institutions and no status with the Paris Principles, C status (1 = YES; 0 = NO)",204,Benin,5,11,Western Africa,Country,2.339933594,9.65401646,BEN,1,1,,,"[2005, 2010, 2015, 2016, 2017, 2018, 2019]",2005,2019,7,NUMBER,Number,G,Global,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,"[2005,2010,2015-2017]: Name of National Human Rights Institution: Commission bĂŠninoise des droits de lâhomme . // [2018-2019]: Name of National Human Rights Institution: Commission fĂŠdĂŠrale pour les questions fĂŠminines (CFQF) (Mar 2009); Federal Commission against Racism (FCR) .",Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.a,"Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime",C160a01,16.a.1,Existence of independent national human rights institutions in compliance with the Paris Principles,2020.Q1.G.02,"['means of implementation', 'human rights institutions', 'human rights']",SG_NHR_NOSTUSN,"Countries with National Human Rights Institutions and no status with the Paris Principles, C status (1 = YES; 0 = NO)",28,Antigua and Barbuda,5,29,Caribbean,Country,-61.7999755,17.07761471,ATG,1,1,,,"[2005, 2010, 2015, 2016, 2017, 2018, 2019]",2005,2019,7,NUMBER,Number,G,Global,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,"[2005,2010,2015-2017]: Name of National Human Rights Institution: Office of the Ombudsman . // [2018-2019]: Name of National Human Rights Institution: Commission fĂŠdĂŠrale pour les questions fĂŠminines (CFQF) (Mar 2009); Federal Commission against Racism (FCR) .",Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.a,"Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime",C160a01,16.a.1,Existence of independent national human rights institutions in compliance with the Paris Principles,2020.Q1.G.02,"['means of implementation', 'human rights institutions', 'human rights']",SG_NHR_NOSTUSN,"Countries with National Human Rights Institutions and no status with the Paris Principles, C status (1 = YES; 0 = NO)",344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,,,"[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]",2000,2019,8,NUMBER,Number,G,Global,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,"[2000,2005,2010,2015-2017]: Name of National Human Rights Institution: Hong Kong Equal Opportunities Commission. // [2018-2019]: Name of National Human Rights Institution: Commission fĂŠdĂŠrale pour les questions fĂŠminines (CFQF) (Mar 2009); Federal Commission against Racism (FCR) .",Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.a,"Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime",C160a01,16.a.1,Existence of independent national human rights institutions in compliance with the Paris Principles,2020.Q1.G.02,"['means of implementation', 'human rights institutions', 'human rights']",SG_NHR_NOSTUSN,"Countries with National Human Rights Institutions and no status with the Paris Principles, C status (1 = YES; 0 = NO)",364,Iran (Islamic Republic of),4,34,Southern Asia,Country,54.19766348,32.74370885,IRN,1,1,,,"[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]",2000,2019,8,NUMBER,Number,G,Global,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,"[2000,2005,2010,2015-2017]: Name of National Human Rights Institution: Commission Islamique des Droits de Lâhomme . // [2018-2019]: Name of National Human Rights Institution: Commission fĂŠdĂŠrale pour les questions fĂŠminines (CFQF) (Mar 2009); Federal Commission against Racism (FCR) .",Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.a,"Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime",C160a01,16.a.1,Existence of independent national human rights institutions in compliance with the Paris Principles,2020.Q1.G.02,"['means of implementation', 'human rights institutions', 'human rights']",SG_NHR_NOSTUSN,"Countries with National Human Rights Institutions and no status with the Paris Principles, C status (1 = YES; 0 = NO)",450,Madagascar,5,14,Eastern Africa,Country,46.6982339,-19.38514785,MDG,1,1,,,"[2010, 2015, 2016, 2017, 2018]",2010,2018,5,NUMBER,Number,G,Global,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,"[2010,2015-2017]: Name of National Human Rights Institution: Commission Nationale des Droits de lâHomme de Madagascar . // [2018]: Name of National Human Rights Institution: Commission fĂŠdĂŠrale pour les questions fĂŠminines (CFQF) (Mar 2009); Federal Commission against Racism (FCR) .",Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.a,"Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime",C160a01,16.a.1,Existence of independent national human rights institutions in compliance with the Paris Principles,2020.Q1.G.02,"['means of implementation', 'human rights institutions', 'human rights']",SG_NHR_NOSTUSN,"Countries with National Human Rights Institutions and no status with the Paris Principles, C status (1 = YES; 0 = NO)",52,Barbados,5,29,Caribbean,Country,-59.5346489,13.13648273,BRB,1,1,,,"[2005, 2010, 2015, 2016, 2017, 2018, 2019]",2005,2019,7,NUMBER,Number,G,Global,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,"[2005,2010,2015-2017]: Name of National Human Rights Institution: Office of the Ombudsman . // [2018-2019]: Name of National Human Rights Institution: Commission fĂŠdĂŠrale pour les questions fĂŠminines (CFQF) (Mar 2009); Federal Commission against Racism (FCR) .",Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.a,"Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime",C160a01,16.a.1,Existence of independent national human rights institutions in compliance with the Paris Principles,2020.Q1.G.02,"['means of implementation', 'human rights institutions', 'human rights']",SG_NHR_NOSTUSN,"Countries with National Human Rights Institutions and no status with the Paris Principles, C status (1 = YES; 0 = NO)",630,Puerto Rico,5,29,Caribbean,Country,-66.47591017,18.22753799,PRI,0,1,,,"[2010, 2015, 2016, 2017, 2018, 2019]",2010,2019,6,NUMBER,Number,G,Global,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,"[2010,2015-2017]: Name of National Human Rights Institution: Puerto Rico: Oficina del Procurador del Ciudadano del Estado Libre Asociado de Puerto Rico. // [2018-2019]: Name of National Human Rights Institution: Commission fĂŠdĂŠrale pour les questions fĂŠminines (CFQF) (Mar 2009); Federal Commission against Racism (FCR) .",Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.a,"Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime",C160a01,16.a.1,Existence of independent national human rights institutions in compliance with the Paris Principles,2020.Q1.G.02,"['means of implementation', 'human rights institutions', 'human rights']",SG_NHR_NOSTUSN,"Countries with National Human Rights Institutions and no status with the Paris Principles, C status (1 = YES; 0 = NO)",642,Romania,4,151,Eastern Europe,Country,24.98481009,45.83893563,ROU,1,1,,,"[2010, 2015, 2016, 2017, 2018, 2019]",2010,2019,6,NUMBER,Number,G,Global,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,"[2010,2015-2017]: Name of National Human Rights Institution: Romanian Institute for Human Rights . // [2018-2019]: Name of National Human Rights Institution: Commission fĂŠdĂŠrale pour les questions fĂŠminines (CFQF) (Mar 2009); Federal Commission against Racism (FCR) .",Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.a,"Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime",C160a01,16.a.1,Existence of independent national human rights institutions in compliance with the Paris Principles,2020.Q1.G.02,"['means of implementation', 'human rights institutions', 'human rights']",SG_NHR_NOSTUSN,"Countries with National Human Rights Institutions and no status with the Paris Principles, C status (1 = YES; 0 = NO)",703,Slovakia,4,151,Eastern Europe,Country,19.48495604,48.70741446,SVK,1,1,,,[2005],2005,2005,1,NUMBER,Number,G,Global,,1.0,,,,,,,1.0,,,Name of National Human Rights Institution: National Centre for Human Rights (SNCHR) .,Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.a,"Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime",C160a01,16.a.1,Existence of independent national human rights institutions in compliance with the Paris Principles,2020.Q1.G.02,"['means of implementation', 'human rights institutions', 'human rights']",SG_NHR_NOSTUSN,"Countries with National Human Rights Institutions and no status with the Paris Principles, C status (1 = YES; 0 = NO)",756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,,,"[2010, 2015, 2016, 2017, 2018, 2019]",2010,2019,6,NUMBER,Number,G,Global,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,Name of National Human Rights Institution: Commission fĂŠdĂŠrale pour les questions fĂŠminines (CFQF) (Mar 2009); Federal Commission against Racism (FCR) .,Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).,,C: Country data
